time,ip,message
300.667959, 127.0.0.1, /block 105 5 60
300.695584, 127.0.0.1, /block 103 5 64
300.724026, 127.0.0.1, /block 102 4 79
300.752455, 127.0.0.1, /block 101 4 76
300.779694, 127.0.0.1, /block 100 3 77
300.807570, 127.0.0.1, /block 98 3 82
300.835241, 127.0.0.1, /block 96 3 74
300.864103, 127.0.0.1, /block 95 3 78
300.891811, 127.0.0.1, /block 94 3 78
300.920427, 127.0.0.1, /block 92 3 92
300.947496, 127.0.0.1, /block 91 3 91
300.975537, 127.0.0.1, /block 89 3 85
301.004044, 127.0.0.1, /block 86 3 69
301.031843, 127.0.0.1, /block 86 3 64
301.060299, 127.0.0.1, /block 86 3 72
301.087529, 127.0.0.1, /block 86 2 75
301.116110, 127.0.0.1, /block 86 2 73
301.143075, 127.0.0.1, /block 86 2 69
301.171537, 127.0.0.1, /block 87 2 70
301.200013, 127.0.0.1, /block 87 2 67
301.228129, 127.0.0.1, /block 88 2 66
301.256079, 127.0.0.1, /block 89 2 67
301.283582, 127.0.0.1, /block 89 2 64
301.311012, 127.0.0.1, /block 88 2 59
301.339209, 127.0.0.1, /block 89 2 66
301.367387, 127.0.0.1, /block 89 2 57
301.396369, 127.0.0.1, /block 90 2 61
301.424764, 127.0.0.1, /block 90 2 60
301.451431, 127.0.0.1, /block 90 2 64
301.479629, 127.0.0.1, /block 90 2 61
301.507804, 127.0.0.1, /block 90 2 70
301.536222, 127.0.0.1, /block 90 3 79
301.563795, 127.0.0.1, /block 91 4 80
301.592791, 127.0.0.1, /block 91 6 77
301.619668, 127.0.0.1, /block 91 7 80
301.647311, 127.0.0.1, /block 91 9 92
301.675719, 127.0.0.1, /block 91 12 73
301.703591, 127.0.0.1, /block 92 12 75
301.732502, 127.0.0.1, /block 92 13 87
301.759213, 127.0.0.1, /block 92 14 98
301.788228, 127.0.0.1, /block 92 15 96
301.815775, 127.0.0.1, /block 92 16 96
301.843783, 127.0.0.1, /block 93 17 85
301.871232, 127.0.0.1, /block 93 19 91
301.899998, 127.0.0.1, /block 93 21 98
301.928721, 127.0.0.1, /block 93 22 102
301.956716, 127.0.0.1, /block 93 23 98
301.983521, 127.0.0.1, /block 93 23 109
302.012085, 127.0.0.1, /block 93 24 113
302.040085, 127.0.0.1, /block 93 24 115
302.068003, 127.0.0.1, /block 93 24 119
302.096066, 127.0.0.1, /block 93 24 121
302.124511, 127.0.0.1, /block 93 24 122
302.151921, 127.0.0.1, /block 93 24 123
302.179619, 127.0.0.1, /block 94 25 116
302.208306, 127.0.0.1, /block 94 25 114
302.235378, 127.0.0.1, /block 94 26 110
302.264405, 127.0.0.1, /block 94 27 99
302.292141, 127.0.0.1, /block 94 28 107
302.319450, 127.0.0.1, /block 94 30 100
302.348466, 127.0.0.1, /block 94 30 106
302.376073, 127.0.0.1, /block 94 31 107
302.403043, 127.0.0.1, /block 94 31 104
302.431554, 127.0.0.1, /block 94 32 102
302.459255, 127.0.0.1, /block 94 33 101
302.488546, 127.0.0.1, /block 94 33 99
302.515312, 127.0.0.1, /block 94 33 103
302.544780, 127.0.0.1, /block 94 34 99
302.571686, 127.0.0.1, /block 94 34 105
302.599408, 127.0.0.1, /block 94 34 102
302.628572, 127.0.0.1, /block 94 34 104
302.656325, 127.0.0.1, /block 94 34 107
302.683890, 127.0.0.1, /block 94 34 109
302.711538, 127.0.0.1, /block 94 34 108
302.740771, 127.0.0.1, /block 94 35 101
302.767383, 127.0.0.1, /block 93 35 95
302.796017, 127.0.0.1, /block 94 36 88
302.823766, 127.0.0.1, /block 94 37 84
302.852327, 127.0.0.1, /block 94 38 77
302.880055, 127.0.0.1, /block 94 38 77
302.907604, 127.0.0.1, /block 94 40 78
302.935446, 127.0.0.1, /block 94 40 76
302.963825, 127.0.0.1, /block 94 40 75
302.992232, 127.0.0.1, /block 95 42 73
303.019841, 127.0.0.1, /block 95 43 75
303.048466, 127.0.0.1, /block 95 44 72
303.075022, 127.0.0.1, /block 95 45 70
303.103627, 127.0.0.1, /block 95 46 64
303.132484, 127.0.0.1, /block 95 47 57
303.160451, 127.0.0.1, /block 96 48 53
303.187682, 127.0.0.1, /block 96 50 72
303.215651, 127.0.0.1, /block 96 51 70
303.244787, 127.0.0.1, /block 96 51 69
303.271441, 127.0.0.1, /block 97 51 72
303.299481, 127.0.0.1, /block 96 52 77
303.328254, 127.0.0.1, /block 96 52 76
303.355035, 127.0.0.1, /block 97 52 76
303.383234, 127.0.0.1, /block 97 52 79
303.412743, 127.0.0.1, /block 96 52 83
303.440784, 127.0.0.1, /block 95 52 88
303.467898, 127.0.0.1, /block 95 53 80
303.496714, 127.0.0.1, /block 95 54 78
303.524703, 127.0.0.1, /block 95 55 73
303.551725, 127.0.0.1, /block 95 55 76
303.580253, 127.0.0.1, /block 95 55 80
303.608080, 127.0.0.1, /block 95 55 81
303.635549, 127.0.0.1, /block 95 55 80
303.663928, 127.0.0.1, /block 95 55 77
303.692945, 127.0.0.1, /block 94 56 66
303.719960, 127.0.0.1, /block 94 58 64
303.747581, 127.0.0.1, /block 94 60 65
303.775814, 127.0.0.1, /block 94 62 61
303.804108, 127.0.0.1, /block 94 63 71
303.831542, 127.0.0.1, /block 93 64 71
303.860203, 127.0.0.1, /block 93 65 72
303.888453, 127.0.0.1, /block 93 66 68
303.915913, 127.0.0.1, /block 93 67 64
303.944840, 127.0.0.1, /block 92 69 48
303.972224, 127.0.0.1, /block 91 70 48
303.999626, 127.0.0.1, /block 91 71 47
304.028606, 127.0.0.1, /block 91 73 53
304.055074, 127.0.0.1, /block 91 73 62
304.083346, 127.0.0.1, /block 91 73 70
304.111583, 127.0.0.1, /block 91 73 69
304.140014, 127.0.0.1, /block 91 73 66
304.169077, 127.0.0.1, /block 91 73 66
304.195226, 127.0.0.1, /block 89 73 62
304.223302, 127.0.0.1, /block 89 75 62
304.252105, 127.0.0.1, /block 86 75 68
304.279563, 127.0.0.1, /block 84 77 52
304.308078, 127.0.0.1, /block 84 79 43
304.336364, 127.0.0.1, /block 83 80 45
304.363260, 127.0.0.1, /block 83 81 52
304.391263, 127.0.0.1, /block 82 82 49
304.419949, 127.0.0.1, /block 83 84 51
304.447174, 127.0.0.1, /block 81 84 50
304.476111, 127.0.0.1, /block 80 87 40
304.503419, 127.0.0.1, /block 78 90 33
304.531535, 127.0.0.1, /block 74 91 46
304.560669, 127.0.0.1, /block 73 93 44
304.587915, 127.0.0.1, /block 72 94 58
304.615201, 127.0.0.1, /block 70 95 48
304.644059, 127.0.0.1, /block 68 96 32
304.672530, 127.0.0.1, /block 66 100 26
304.699844, 127.0.0.1, /block 65 100 36
304.728664, 127.0.0.1, /block 65 100 43
304.756552, 127.0.0.1, /block 65 100 37
304.783154, 127.0.0.1, /block 65 100 35
304.811682, 127.0.0.1, /block 65 100 32
304.840650, 127.0.0.1, /block 64 100 30
304.867948, 127.0.0.1, /block 64 98 24
304.896572, 127.0.0.1, /block 64 98 27
304.923614, 127.0.0.1, /block 63 98 30
304.952509, 127.0.0.1, /block 62 98 26
304.979781, 127.0.0.1, /block 62 95 43
305.007698, 127.0.0.1, /block 62 95 48
305.036545, 127.0.0.1, /block 61 94 51
305.064323, 127.0.0.1, /block 61 93 45
305.091938, 127.0.0.1, /block 61 93 51
305.119833, 127.0.0.1, /block 60 93 54
305.148710, 127.0.0.1, /block 60 92 46
305.175883, 127.0.0.1, /block 60 92 47
305.204418, 127.0.0.1, /block 60 91 43
305.231110, 127.0.0.1, /block 60 91 40
305.260698, 127.0.0.1, /block 60 91 40
305.287216, 127.0.0.1, /block 60 91 41
305.315949, 127.0.0.1, /block 60 91 41
305.344935, 127.0.0.1, /block 60 91 41
305.372158, 127.0.0.1, /block 60 91 42
305.399066, 127.0.0.1, /block 59 89 49
305.428866, 127.0.0.1, /block 58 88 55
305.456158, 127.0.0.1, /block 57 88 55
305.484029, 127.0.0.1, /block 57 86 45
305.511097, 127.0.0.1, /block 57 86 47
305.539499, 127.0.0.1, /block 57 86 48
305.568431, 127.0.0.1, /block 57 86 47
305.596183, 127.0.0.1, /block 58 86 47
305.624694, 127.0.0.1, /block 57 86 52
305.651902, 127.0.0.1, /block 56 86 47
305.680367, 127.0.0.1, /block 57 86 48
305.707546, 127.0.0.1, /block 57 86 48
305.736231, 127.0.0.1, /block 56 85 50
305.764318, 127.0.0.1, /block 56 85 49
305.792027, 127.0.0.1, /block 55 85 50
305.819611, 127.0.0.1, /block 55 84 58
305.848652, 127.0.0.1, /block 55 84 57
305.876594, 127.0.0.1, /block 55 84 63
305.903740, 127.0.0.1, /block 55 84 66
305.932181, 127.0.0.1, /block 55 84 69
305.959709, 127.0.0.1, /block 55 84 66
305.988162, 127.0.0.1, /block 55 83 65
306.015592, 127.0.0.1, /block 54 83 65
306.044150, 127.0.0.1, /block 54 83 65
306.071096, 127.0.0.1, /block 54 83 60
306.100270, 127.0.0.1, /block 53 83 59
306.127685, 127.0.0.1, /block 52 82 62
306.155850, 127.0.0.1, /block 52 81 49
306.184119, 127.0.0.1, /block 52 81 46
306.211844, 127.0.0.1, /block 52 81 45
306.239864, 127.0.0.1, /block 52 81 45
306.268094, 127.0.0.1, /block 52 79 33
306.295543, 127.0.0.1, /block 50 80 36
306.323127, 127.0.0.1, /block 48 80 50
306.351891, 127.0.0.1, /block 47 79 34
306.380566, 127.0.0.1, /block 47 79 32
306.407829, 127.0.0.1, /block 47 79 38
306.435594, 127.0.0.1, /block 45 79 38
306.464067, 127.0.0.1, /block 45 79 31
306.491745, 127.0.0.1, /block 45 77 39
306.521460, 127.0.0.1, /block 45 77 41
306.548660, 127.0.0.1, /block 45 77 42
306.576104, 127.0.0.1, /block 45 77 40
306.603543, 127.0.0.1, /block 44 77 34
306.632462, 127.0.0.1, /block 42 76 43
306.660794, 127.0.0.1, /block 42 75 39
306.687588, 127.0.0.1, /block 42 74 46
306.715613, 127.0.0.1, /block 41 73 50
306.744073, 127.0.0.1, /block 40 72 43
306.772006, 127.0.0.1, /block 39 72 39
306.800481, 127.0.0.1, /block 38 71 37
306.826370, 127.0.0.1, /block 37 69 48
306.856597, 127.0.0.1, /block 37 67 40
306.883582, 127.0.0.1, /block 36 67 43
306.912846, 127.0.0.1, /block 36 66 52
306.940092, 127.0.0.1, /block 35 66 53
306.967496, 127.0.0.1, /block 35 66 56
306.995823, 127.0.0.1, /block 35 65 58
307.024383, 127.0.0.1, /block 34 65 67
307.052259, 127.0.0.1, /block 34 64 68
307.079777, 127.0.0.1, /block 34 62 62
307.108761, 127.0.0.1, /block 34 60 52
307.135437, 127.0.0.1, /block 34 57 58
307.163760, 127.0.0.1, /block 34 56 66
307.190597, 127.0.0.1, /block 34 54 81
307.219240, 127.0.0.1, /block 34 53 70
307.248483, 127.0.0.1, /block 35 50 56
307.276362, 127.0.0.1, /block 34 48 55
307.303092, 127.0.0.1, /block 34 46 68
307.331610, 127.0.0.1, /block 34 44 71
307.360131, 127.0.0.1, /block 35 42 71
307.388008, 127.0.0.1, /block 34 37 62
307.415630, 127.0.0.1, /block 33 35 69
307.443327, 127.0.0.1, /block 32 33 66
307.471591, 127.0.0.1, /block 32 30 56
307.499196, 127.0.0.1, /block 30 26 66
307.527859, 127.0.0.1, /block 27 24 62
307.555343, 127.0.0.1, /block 27 24 68
307.583800, 127.0.0.1, /block 26 22 58
307.612118, 127.0.0.1, /block 24 21 55
307.639458, 127.0.0.1, /block 22 20 53
307.667394, 127.0.0.1, /block 22 19 54
307.695895, 127.0.0.1, /block 21 18 55
307.723602, 127.0.0.1, /block 18 17 47
307.752099, 127.0.0.1, /block 18 16 49
307.779867, 127.0.0.1, /block 16 16 49
307.808145, 127.0.0.1, /block 16 16 52
307.835044, 127.0.0.1, /block 15 16 55
307.863872, 127.0.0.1, /block 16 16 61
307.890079, 127.0.0.1, /block 16 16 56
307.919938, 127.0.0.1, /block 16 18 48
307.947749, 127.0.0.1, /block 16 18 41
307.976448, 127.0.0.1, /block 15 21 47
308.003125, 127.0.0.1, /block 14 23 60
308.031608, 127.0.0.1, /block 14 24 67
308.060594, 127.0.0.1, /block 14 24 75
308.087803, 127.0.0.1, /block 14 24 77
308.116562, 127.0.0.1, /block 14 24 77
308.143171, 127.0.0.1, /block 13 25 72
308.171959, 127.0.0.1, /block 13 26 68
308.199265, 127.0.0.1, /block 12 30 47
308.228835, 127.0.0.1, /block 11 30 42
308.256109, 127.0.0.1, /block 11 33 46
308.283089, 127.0.0.1, /block 11 36 51
308.312113, 127.0.0.1, /block 12 37 39
308.339384, 127.0.0.1, /block 10 38 37
308.367961, 127.0.0.1, /block 8 39 36
308.395240, 127.0.0.1, /block 8 42 36
308.423715, 127.0.0.1, /block 9 43 36
308.451439, 127.0.0.1, /block 7 44 31
308.480116, 127.0.0.1, /block 6 46 44
308.507752, 127.0.0.1, /block 6 48 45
308.536573, 127.0.0.1, /block 6 51 41
308.563980, 127.0.0.1, /block 5 52 44
308.592233, 127.0.0.1, /block 5 54 53
308.621429, 127.0.0.1, /block 5 56 56
308.647634, 127.0.0.1, /block 5 58 37
308.676589, 127.0.0.1, /block 5 59 36
308.703453, 127.0.0.1, /block 5 59 25
308.731849, 127.0.0.1, /block 6 62 38
308.760845, 127.0.0.1, /block 7 64 32
308.787394, 127.0.0.1, /block 8 66 30
308.815112, 127.0.0.1, /block 9 67 34
308.843329, 127.0.0.1, /block 11 71 25
308.872118, 127.0.0.1, /block 13 72 32
308.900619, 127.0.0.1, /block 15 73 45
308.928236, 127.0.0.1, /block 19 74 45
308.955588, 127.0.0.1, /block 21 74 34
308.983556, 127.0.0.1, /block 23 73 40
309.011588, 127.0.0.1, /block 25 73 46
309.039610, 127.0.0.1, /block 30 74 55
309.067976, 127.0.0.1, /block 34 75 46
309.095590, 127.0.0.1, /block 37 73 57
309.123345, 127.0.0.1, /block 43 72 36
309.152644, 127.0.0.1, /block 49 69 24
309.179900, 127.0.0.1, /block 53 66 41
309.207870, 127.0.0.1, /block 58 64 42
309.235534, 127.0.0.1, /block 62 61 31
309.263464, 127.0.0.1, /block 68 58 46
309.291657, 127.0.0.1, /block 72 56 43
309.319268, 127.0.0.1, /block 78 50 65
309.347637, 127.0.0.1, /block 85 46 60
309.375602, 127.0.0.1, /block 89 44 68
309.404162, 127.0.0.1, /block 92 40 63
309.432601, 127.0.0.1, /block 96 37 71
309.459679, 127.0.0.1, /block 101 37 72
309.489128, 127.0.0.1, /block 103 38 73
309.516019, 127.0.0.1, /block 106 38 89
309.544278, 127.0.0.1, /block 109 41 79
309.571321, 127.0.0.1, /block 111 44 81
309.600309, 127.0.0.1, /block 114 46 76
309.628291, 127.0.0.1, /block 115 51 60
309.655918, 127.0.0.1, /block 114 57 45
309.684568, 127.0.0.1, /block 114 64 60
309.711747, 127.0.0.1, /block 114 67 59
309.739138, 127.0.0.1, /block 112 70 50
309.767615, 127.0.0.1, /block 111 75 49
309.796582, 127.0.0.1, /block 109 81 62
309.824103, 127.0.0.1, /block 105 83 64
309.851501, 127.0.0.1, /block 101 86 57
309.880377, 127.0.0.1, /block 95 86 48
309.908539, 127.0.0.1, /block 94 87 34
309.935875, 127.0.0.1, /block 90 86 34
309.963455, 127.0.0.1, /block 87 82 32
309.992155, 127.0.0.1, /block 85 77 42
310.019528, 127.0.0.1, /block 85 72 25
310.047981, 127.0.0.1, /block 83 64 29
310.076550, 127.0.0.1, /block 84 55 38
310.103685, 127.0.0.1, /block 84 47 39
310.131669, 127.0.0.1, /block 81 39 31
310.159124, 127.0.0.1, /block 76 34 47
310.187776, 127.0.0.1, /block 72 30 37
310.217822, 127.0.0.1, /block 68 28 44
310.244190, 127.0.0.1, /block 63 26 34
310.271228, 127.0.0.1, /block 57 25 60
310.300602, 127.0.0.1, /block 52 26 47
310.327559, 127.0.0.1, /block 44 26 58
310.356573, 127.0.0.1, /block 42 29 63
310.384103, 127.0.0.1, /block 39 32 85
310.412685, 127.0.0.1, /block 34 36 58
310.440104, 127.0.0.1, /block 31 38 44
310.468577, 127.0.0.1, /block 28 45 48
310.495628, 127.0.0.1, /block 26 48 52
310.523622, 127.0.0.1, /block 26 53 56
310.551470, 127.0.0.1, /block 26 57 48
310.579637, 127.0.0.1, /block 26 61 43
310.608135, 127.0.0.1, /block 26 65 40
310.635706, 127.0.0.1, /block 30 69 21
310.664146, 127.0.0.1, /block 33 72 34
310.692113, 127.0.0.1, /block 36 75 44
310.719339, 127.0.0.1, /block 41 77 38
310.748656, 127.0.0.1, /block 45 76 44
310.776172, 127.0.0.1, /block 50 77 39
310.804565, 127.0.0.1, /block 53 77 39
310.833145, 127.0.0.1, /block 57 77 36
310.860033, 127.0.0.1, /block 63 76 33
310.889541, 127.0.0.1, /block 66 74 54
310.915612, 127.0.0.1, /block 70 68 43
310.943886, 127.0.0.1, /block 72 65 56
310.971712, 127.0.0.1, /block 75 63 58
310.999609, 127.0.0.1, /block 81 57 45
311.028482, 127.0.0.1, /block 82 53 50
311.055538, 127.0.0.1, /block 85 48 47
311.084453, 127.0.0.1, /block 86 47 51
311.111598, 127.0.0.1, /block 89 45 47
311.139622, 127.0.0.1, /block 90 42 46
311.168161, 127.0.0.1, /block 92 38 41
311.195885, 127.0.0.1, /block 92 37 49
311.224123, 127.0.0.1, /block 94 37 57
311.252193, 127.0.0.1, /block 98 38 47
311.280636, 127.0.0.1, /block 101 38 43
311.307523, 127.0.0.1, /block 103 39 52
311.335349, 127.0.0.1, /block 106 40 56
311.363752, 127.0.0.1, /block 107 43 59
311.392144, 127.0.0.1, /block 110 45 52
311.419406, 127.0.0.1, /block 113 48 55
311.447984, 127.0.0.1, /block 117 51 47
311.475121, 127.0.0.1, /block 117 55 34
311.503581, 127.0.0.1, /block 118 60 35
311.532124, 127.0.0.1, /block 119 64 41
311.559574, 127.0.0.1, /block 120 67 40
311.588654, 127.0.0.1, /block 120 73 41
311.616154, 127.0.0.1, /block 120 79 30
311.643863, 127.0.0.1, /block 118 84 49
311.672559, 127.0.0.1, /block 115 87 56
311.700104, 127.0.0.1, /block 112 90 40
311.728648, 127.0.0.1, /block 110 94 56
311.755605, 127.0.0.1, /block 105 98 23
311.784557, 127.0.0.1, /block 100 100 29
311.812460, 127.0.0.1, /block 98 101 41
311.839715, 127.0.0.1, /block 94 103 39
311.867541, 127.0.0.1, /block 91 102 33
311.895758, 127.0.0.1, /block 88 100 34
311.923759, 127.0.0.1, /block 83 95 18
311.951147, 127.0.0.1, /block 82 93 30
311.979389, 127.0.0.1, /block 78 90 26
312.008145, 127.0.0.1, /block 75 85 24
312.036658, 127.0.0.1, /block 75 80 40
312.064600, 127.0.0.1, /block 76 76 28
312.092004, 127.0.0.1, /block 75 72 30
312.119143, 127.0.0.1, /block 77 67 40
312.148581, 127.0.0.1, /block 78 63 37
312.175102, 127.0.0.1, /block 80 54 21
312.204140, 127.0.0.1, /block 79 52 42
312.231796, 127.0.0.1, /block 78 49 36
312.260756, 127.0.0.1, /block 80 44 37
312.288507, 127.0.0.1, /block 76 42 26
312.316629, 127.0.0.1, /block 75 35 30
312.344784, 127.0.0.1, /block 73 32 30
312.372543, 127.0.0.1, /block 71 30 32
312.400603, 127.0.0.1, /block 68 28 36
312.427794, 127.0.0.1, /block 64 26 26
312.456401, 127.0.0.1, /block 60 24 40
312.483831, 127.0.0.1, /block 55 23 36
312.512303, 127.0.0.1, /block 53 23 41
312.539256, 127.0.0.1, /block 50 23 56
312.567626, 127.0.0.1, /block 44 24 45
312.596232, 127.0.0.1, /block 43 26 61
312.623331, 127.0.0.1, /block 41 26 86
312.651289, 127.0.0.1, /block 39 27 73
312.679365, 127.0.0.1, /block 35 26 56
312.708645, 127.0.0.1, /block 32 27 72
312.736257, 127.0.0.1, /block 30 25 55
312.764046, 127.0.0.1, /block 27 26 40
312.791327, 127.0.0.1, /block 27 26 54
312.819793, 127.0.0.1, /block 24 27 56
312.848112, 127.0.0.1, /block 22 26 56
312.876561, 127.0.0.1, /block 21 25 51
312.903637, 127.0.0.1, /block 20 24 45
312.932120, 127.0.0.1, /block 18 24 43
312.960121, 127.0.0.1, /block 18 22 32
312.988190, 127.0.0.1, /block 16 20 41
313.015204, 127.0.0.1, /block 15 18 37
313.043797, 127.0.0.1, /block 14 16 43
313.072214, 127.0.0.1, /block 14 15 44
313.100432, 127.0.0.1, /block 12 13 37
313.127466, 127.0.0.1, /block 13 12 31
313.156111, 127.0.0.1, /block 12 10 32
313.185108, 127.0.0.1, /block 13 9 35
313.211495, 127.0.0.1, /block 13 7 45
313.240439, 127.0.0.1, /block 14 6 37
313.267627, 127.0.0.1, /block 14 6 40
313.296010, 127.0.0.1, /block 15 6 42
313.324395, 127.0.0.1, /block 19 6 39
313.352114, 127.0.0.1, /block 24 5 27
313.379604, 127.0.0.1, /block 30 2 30
313.408138, 127.0.0.1, /block 33 2 41
313.437046, 127.0.0.1, /block 37 2 54
313.463980, 127.0.0.1, /block 42 0 37
313.492069, 127.0.0.1, /block 45 0 40
313.520649, 127.0.0.1, /block 49 2 54
313.548030, 127.0.0.1, /block 52 3 67
313.575528, 127.0.0.1, /block 54 5 64
313.604267, 127.0.0.1, /block 59 8 51
313.631518, 127.0.0.1, /block 63 10 42
313.661401, 127.0.0.1, /block 64 14 63
313.688777, 127.0.0.1, /block 63 18 61
313.715839, 127.0.0.1, /block 64 21 47
313.744128, 127.0.0.1, /block 61 25 54
313.772636, 127.0.0.1, /block 56 32 36
313.799610, 127.0.0.1, /block 53 38 44
313.827893, 127.0.0.1, /block 46 45 66
313.855985, 127.0.0.1, /block 42 51 42
313.884714, 127.0.0.1, /block 36 56 60
313.912227, 127.0.0.1, /block 31 61 42
313.939915, 127.0.0.1, /block 27 66 55
313.968516, 127.0.0.1, /block 24 70 36
313.995884, 127.0.0.1, /block 24 74 48
314.024242, 127.0.0.1, /block 23 79 26
314.051389, 127.0.0.1, /block 24 83 54
314.079915, 127.0.0.1, /block 25 86 56
314.107290, 127.0.0.1, /block 28 91 46
314.136311, 127.0.0.1, /block 32 95 51
314.163649, 127.0.0.1, /block 36 98 36
314.191981, 127.0.0.1, /block 43 103 54
314.220071, 127.0.0.1, /block 46 105 68
314.248423, 127.0.0.1, /block 55 106 57
314.275573, 127.0.0.1, /block 59 107 49
314.304232, 127.0.0.1, /block 64 110 51
314.331640, 127.0.0.1, /block 72 112 48
314.360433, 127.0.0.1, /block 81 112 52
314.388904, 127.0.0.1, /block 86 110 39
314.415811, 127.0.0.1, /block 94 111 33
314.444447, 127.0.0.1, /block 99 107 36
314.472232, 127.0.0.1, /block 104 103 32
314.500049, 127.0.0.1, /block 110 98 23
314.528194, 127.0.0.1, /block 113 93 37
314.555755, 127.0.0.1, /block 112 87 43
314.584583, 127.0.0.1, /block 109 82 50
314.612288, 127.0.0.1, /block 105 76 45
314.640763, 127.0.0.1, /block 102 71 57
314.667907, 127.0.0.1, /block 95 68 39
314.696195, 127.0.0.1, /block 85 66 30
314.723722, 127.0.0.1, /block 75 62 20
314.752242, 127.0.0.1, /block 67 62 37
314.780137, 127.0.0.1, /block 58 63 46
314.807961, 127.0.0.1, /block 51 59 12
314.836353, 127.0.0.1, /block 45 57 31
314.863607, 127.0.0.1, /block 42 54 40
314.891552, 127.0.0.1, /block 37 49 30
314.920108, 127.0.0.1, /block 38 46 40
314.947319, 127.0.0.1, /block 40 38 46
314.975466, 127.0.0.1, /block 41 35 40
315.003579, 127.0.0.1, /block 43 30 48
315.031596, 127.0.0.1, /block 53 26 71
315.060122, 127.0.0.1, /block 61 20 41
315.087450, 127.0.0.1, /block 70 16 43
315.115662, 127.0.0.1, /block 76 13 34
315.143562, 127.0.0.1, /block 84 13 48
315.172247, 127.0.0.1, /block 90 12 78
315.199661, 127.0.0.1, /block 95 14 75
315.227659, 127.0.0.1, /block 99 17 68
315.256170, 127.0.0.1, /block 101 23 68
315.284004, 127.0.0.1, /block 103 28 73
315.312474, 127.0.0.1, /block 102 37 78
315.340333, 127.0.0.1, /block 99 46 58
315.367410, 127.0.0.1, /block 93 54 61
315.396429, 127.0.0.1, /block 85 64 41
315.423704, 127.0.0.1, /block 80 71 31
315.452700, 127.0.0.1, /block 71 76 38
315.480206, 127.0.0.1, /block 63 81 54
315.508465, 127.0.0.1, /block 54 84 55
315.536651, 127.0.0.1, /block 47 92 52
315.565873, 127.0.0.1, /block 44 96 46
315.591575, 127.0.0.1, /block 43 102 65
315.620877, 127.0.0.1, /block 44 104 71
315.647181, 127.0.0.1, /block 45 105 71
315.675934, 127.0.0.1, /block 49 109 49
315.703647, 127.0.0.1, /block 53 112 46
315.731491, 127.0.0.1, /block 58 115 50
315.760040, 127.0.0.1, /block 64 118 23
